match_probability,enslaved_person_id,enslaved_person_name,name_exact,name_partial,name_levenshtein,name_sequence,date_score,location_score,context_score,enslaved_description,enslaved_dates,enslaved_locations,enslaved_aliases,spreadsheet_name,spreadsheet_document,spreadsheet_dates,spreadsheet_locations
0.7902097902097902,Q970572,Sale of Dillo,0.0,0.0,0.3846153846153846,0.45454545454545453,1.0,0.0,0.0,LVA-EVE-SAL-1133868._0002_0009_0001-0002.00432,+1803-00-00T00:00:00Z,Sale of Dillo,LVA-EVE-SAL-1133868._0002_0009_0001-0002.00432,Raffaello,920_ROS1_(unformatted),26 Mar 1803,
0.7902097902097902,Q971628,Sale of Alley,0.0,0.0,0.3076923076923077,0.45454545454545453,1.0,0.0,0.0,LVA-EVE-SAL-7770666._0003_0004_0001-0006.01470,+1803-00-00T00:00:00Z,Sale of Alley,LVA-EVE-SAL-7770666._0003_0004_0001-0006.01470,Raffaello,920_ROS1_(unformatted),26 Mar 1803,
0.7863247863247862,Q1024494,Registration of Mary Elliot,0.0,0.0,0.2962962962962963,0.4444444444444444,1.0,0.0,0.0,LVA-EVE-REG-1182359._0002_0001_0001-0014.37352,+1803-00-00T00:00:00Z,Registration of Mary Elliot,LVA-EVE-REG-1182359._0002_0001_0001-0014.37352,Raffaello,920_ROS1_(unformatted),26 Mar 1803,
0.88,Q1051296,Louisa Wright,0.0,0.0,0.7692307692307692,0.88,0.0,0.0,0.0,LVA-PER-ENS.1082990._0009_0003_0001-0008.LouisaWright.05626,,"Louisa Wright, Louisa, Wright",LVA-PER-ENS.1082990._0009_0003_0001-0008.LouisaWright.05626,Louis Dwight,920_ROS1_(unformatted),Mar 1803,
0.88,Q1051770,Louisa Wright,0.0,0.0,0.7692307692307692,0.88,0.0,0.0,0.0,LVA-PER-ENS.1082990._0010_0003_0001-0008.LouisaWright.07110,,"Louisa Wright, Louisa, Wright",LVA-PER-ENS.1082990._0010_0003_0001-0008.LouisaWright.07110,Louis Dwight,920_ROS1_(unformatted),Mar 1803,
0.8076923076923077,Q153043,Louisiana Voyage,0.0,0.0,0.375,0.5,1.0,0.0,0.0,SV-EVE-VOY-35306,+1803-11-15T00:00:00Z,Louisiana Voyage,SV-EVE-VOY-35306,Louis Dwight,920_ROS1_(unformatted),Mar 1803,
0.8,Q161557,Louisa Voyage,0.0,0.0,0.46153846153846156,0.56,0.95,0.0,0.0,SV-EVE-VOY-82393,"+1801-05-21T00:00:00Z, +1802-02-06T00:00:00Z",Louisa Voyage,SV-EVE-VOY-82393,Louis Dwight,920_ROS1_(unformatted),Mar 1803,
0.8,Q571232,Louisa Maltby,0.0,0.0,0.46153846153846156,0.56,0.95,0.0,0.0,LBS-PER-10964,"Executrix and widow of Rowland Maltby (q.v.), daughter of Thomas Pollok (1736-1801) and Susanna Palmer (?-1802).Baptised 02/08/1769 Grittleton, Wiltshire, her father was Thomas Pollok, vicar of&hellip;","Louisa Maltby, Louisa, Maltby, Louisa Pollok, Pollok, Spouse: Rowland Maltby, Children: d.s.p.",LBS-PER-10964,Louis Dwight,920_ROS1_(unformatted),Mar 1803,
0.808974358974359,Q571841,Nicholas Gyles,0.0,0.0,0.4285714285714286,0.5833333333333334,0.95,0.0,0.0,LBS-PER-11756,"Slave-owner in Jamaica, reportedly unreconciled to Apprenticeship. Possibly the brother of John Gyles (d. 1827), pioneer of the Australian sugar industry who had lived on his [unnamed] brother''s&hellip;","Nicholas Gyles, Nicholas, Gyles",LBS-PER-11756,Tho.Eagles,920_ROS1_(unformatted),2 Mar 1826,
0.8076923076923077,Q156426,Toninha Voyage,0.0,0.0,0.2142857142857143,0.5,1.0,0.0,0.0,SV-EVE-VOY-46940,+1826-08-19T00:00:00Z,Toninha Voyage,SV-EVE-VOY-46940,Tho.Eagles,920_ROS1_(unformatted),2 Mar 1826,
0.8,Q1160405,Birth of George,0.0,0.0,0.2666666666666667,0.48,1.0,0.0,0.0,JATR-EVE-BIR-CUMB1229,+1826-07-18T00:00:00Z,Birth of George,JATR-EVE-BIR-CUMB1229,Tho.Eagles,920_ROS1_(unformatted),2 Mar 1826,
0.7985347985347986,Q610972,Charles Rob,0.0,0.0,0.18181818181818177,0.47619047619047616,1.0,0.0,0.0,LBS-PER-2146635546,"Executor to William Rob[b] in Westmoreland, Jamaica, in 1826.","Charles Rob, Charles, Rob",LBS-PER-2146635546,Tho.Eagles,920_ROS1_(unformatted),2 Mar 1826,
0.7928994082840237,Q154966,Hortensia Voyage,0.0,0.0,0.1875,0.46153846153846156,1.0,0.0,0.0,SV-EVE-VOY-41551,+1826-02-19T00:00:00Z,Hortensia Voyage,SV-EVE-VOY-41551,Tho.Eagles,920_ROS1_(unformatted),2 Mar 1826,
0.8293706293706293,Q620063,Catherine Rose,0.0,0.0,0.4285714285714286,0.6363636363636364,0.95,0.0,0.0,LBS-PER-2146654889,"Elder sister of James Waddell junior and daughter of James Waddell senior. Of St Andrew''s parish, Edinburgh, when she married Hugh Hay Rose in Edinburgh in 1822. Inherited a share in Collins'' Green&hellip;, Children: Mary (1824-), William Cumming (1826-)","Catherine Rose, Catherine, Rose, Catherine Waddell, Waddell, Spouse: Hugh Hay Rose",LBS-PER-2146654889,Athenous,920_ROS1_(unformatted),1 Nov 1827,
0.7944055944055943,Q615899,Anthony Osborn,0.0,0.0,0.3571428571428571,0.5454545454545454,0.95,0.0,0.0,LBS-PER-2146646293,Resident in the 1810s and 1820s: the Prospect estate was show as in his lawful possession in 1826. Son of Thomas Osborn and Mary Osborn nee Packwood. To date no will or death-date has been traced for&hellip;,"Anthony Osborn, Anthony, Osborn",LBS-PER-2146646293,Athenous,920_ROS1_(unformatted),1 Nov 1827,
0.7852842809364549,Q622111,Catherine Booth,0.0,0.0,0.4,0.5217391304347826,0.95,0.0,0.0,LBS-PER-2146659017,"Slave-owner in Kingston, 1817-1823. Deceased by 1826.","Catherine Booth, Catherine, Booth",LBS-PER-2146659017,Athenous,920_ROS1_(unformatted),1 Nov 1827,
0.782608695652174,Q409552,Birth of Louisa,0.0,0.0,0.33333333333333337,0.43478260869565216,1.0,0.0,0.0,FBD-EVE-BIR-1376,+1827-01-01T00:00:00Z,Birth of Louisa,FBD-EVE-BIR-1376,Athenous,920_ROS1_(unformatted),1 Nov 1827,
0.7802197802197801,Q566890,Death of John Osborn,0.0,0.0,0.25,0.42857142857142855,1.0,0.0,0.0,LBS-EVE-DEA-2146651547,+1827-01-01T00:00:00Z,Death of John Osborn,"LBS-EVE-DEA-2146651547, LBS-EVE-DEA-E0000112413",Athenous,920_ROS1_(unformatted),1 Nov 1827,
1.0,Q970679,Sale of Lucy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LVA-EVE-SAL-7741628._0002_0014_0001-0004.00551,+1810-00-00T00:00:00Z,Sale of Lucy,LVA-EVE-SAL-7741628._0002_0014_0001-0004.00551,Mr.Bright,920_ROS1_(unformatted),1 Mar 1810,
1.0,Q971699,Sale of Doll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LVA-EVE-SAL-7770666._0004_0003_0001-0004.01525,+1810-00-00T00:00:00Z,Sale of Doll,LVA-EVE-SAL-7770666._0004_0003_0001-0004.01525,Mr.Bright,920_ROS1_(unformatted),1 Mar 1810,
1.0,Q971700,Sale of Ann,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LVA-EVE-SAL-7770666._0004_0002_0001-0003.01524,+1810-00-00T00:00:00Z,Sale of Ann,LVA-EVE-SAL-7770666._0004_0002_0001-0003.01524,Mr.Bright,920_ROS1_(unformatted),1 Mar 1810,
0.95,Q587040,Ann Lowe,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-42629,With her sisters Hannah Foley and Mary Pownall (both of whom q.v.) awarded the compensation for Violet Bank in Port Royal.Violet Bank was shown against Mary Lowe from 1811 until 1817; in 1818 it&hellip;,"Ann Lowe, Ann, Lowe",LBS-PER-42629,Mr.Bright,920_ROS1_(unformatted),1 Mar 1810,
0.95,Q619868,James Concanen,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2146654507,"Owner of Middleton estate in St Andrew, Jamaica. Deceased by 1811.""1826, Aug. 31. Compromise between the claimants to the estate of James Concanen, Esq., decd, Martin C. of Loughrea, co. Galway,&hellip;","James Concanen, James, Concanen",LBS-PER-2146654507,Mr.Bright,920_ROS1_(unformatted),1 Mar 1810,
0.8538461538461537,Q609540,John Swanson,0.0,0.0,0.5,0.7,0.95,0.0,0.0,LBS-PER-2146632221,"Slave-owner in Jamaica, who died sometime before 1809.The estate was owned by Mr John Swanson, who died 25 years ago. The estate devolved to two nieces in this country [Scotland], managed by one&hellip;","John Swanson, John, Swanson",LBS-PER-2146632221,Mr.Swainson,920_ROS1_(unformatted),12 Jul 1810,
0.8235294117647058,Q439777,J Swanson,0.0,0.0,0.6666666666666667,0.8235294117647058,0.0,0.0,0.0,LSD-PER-SEL-18558-J_Swanson,,"J. Swanson, J., Swanson",LSD-PER-SEL-18558-J_Swanson,Mr.Swainson,920_ROS1_(unformatted),12 Jul 1810,
0.8235294117647058,Q439796,J Swanson,0.0,0.0,0.6666666666666667,0.8235294117647058,0.0,0.0,0.0,LSD-PER-SEL-18591-J_Swanson,,"J. Swanson, J., Swanson",LSD-PER-SEL-18591-J_Swanson,Mr.Swainson,920_ROS1_(unformatted),12 Jul 1810,
0.7948717948717949,Q1000479,Registration of Nelson,0.0,0.0,0.31818181818181823,0.4666666666666667,1.0,0.0,0.0,LVA-EVE-REG-1138016._0003_0003_0001-0004.13339,+1810-00-00T00:00:00Z,Registration of Nelson,LVA-EVE-REG-1138016._0003_0003_0001-0004.13339,Mr.Swainson,920_ROS1_(unformatted),12 Jul 1810,
0.7948717948717949,Q1000511,Registration of Nelson,0.0,0.0,0.31818181818181823,0.4666666666666667,1.0,0.0,0.0,LVA-EVE-REG-1138016._0003_0003_0001-0004.13346,+1810-00-00T00:00:00Z,Registration of Nelson,LVA-EVE-REG-1138016._0003_0003_0001-0004.13346,Mr.Swainson,920_ROS1_(unformatted),12 Jul 1810,
0.9,Q616227,L Clark,0.0,0.0,0.0,0.0,0.9,0.0,0.0,LBS-PER-2146646927,"Deceased by 1809. Owner of Devon Pen in St George, Jamaica which was subsequently owned by Mary Clark.","L. Clark, L., Clark",LBS-PER-2146646927,Josophini,920_ROS1_(unformatted),20 Apr 1811,
0.8148148148148149,Q30269,Birth of Josephine,0.0,0.0,0.38888888888888884,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-027602,+1811-01-01T00:00:00Z,Birth of Josephine,LSD-EVE-BIR-027602,Josophini,920_ROS1_(unformatted),20 Apr 1811,
0.8148148148148149,Q51216,Birth of Josephine,0.0,0.0,0.38888888888888884,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-077528,+1811-01-01T00:00:00Z,Birth of Josephine,LSD-EVE-BIR-077528,Josophini,920_ROS1_(unformatted),20 Apr 1811,
0.8148148148148149,Q73915,Birth of Josephine,0.0,0.0,0.38888888888888884,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-054842,+1811-01-01T00:00:00Z,Birth of Josephine,LSD-EVE-BIR-054842,Josophini,920_ROS1_(unformatted),20 Apr 1811,
0.8148148148148149,Q409505,Birth of Josephine,0.0,0.0,0.38888888888888884,0.5185185185185185,1.0,0.0,0.0,FBD-EVE-BIR-1289,+1811-01-01T00:00:00Z,Birth of Josephine,FBD-EVE-BIR-1289,Josophini,920_ROS1_(unformatted),20 Apr 1811,
1.0,Q615096,Thomas Dunn,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146644517,Deceased by 1811.,"Thomas Dunn, Thomas, Dunn",LBS-PER-2146644517,Wilkie,920_ROS1_(unformatted),17 Jul 1811,
1.0,Q615607,John Cobham,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146645655,Probably but not certainly the same man as the John Cobham identified as the nephew of John Cobham of Bristol and Barbados (?-1811) in the latter''s will.,"John Cobham, John, Cobham",LBS-PER-2146645655,Wilkie,920_ROS1_(unformatted),17 Jul 1811,
0.95,Q579424,Barnaby Maddan,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-22042,"Colonel Barnaby Maddan, resident in Jamaica in the 1830s (but see below) having been a local partner of a Liverpool merchant firm until 1812, the husband of Caroline Strange and owner of Providence&hellip;, Children: Henrietta Laetitia (1814-1885), Edward Hamilton (1816-), George Augustus (1818-)","Barnaby Maddan, Barnaby, Maddan, Spouse: Caroline Strange",LBS-PER-22042,Wilkie,920_ROS1_(unformatted),17 Jul 1811,
0.95,Q618444,Thomas Turquand,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2146651625,Co-owner of Hampstead estate on Dominica. .Thomas Turquand died in 1810 in Barbados on his way from Dominica to visit his brother in Surinam.The Thomas Sutton Turquand of Cheltenham whose will&hellip;,"Thomas Turquand, Thomas, Turquand",LBS-PER-2146651625,Wilkie,920_ROS1_(unformatted),17 Jul 1811,
0.95,Q623911,John Upham,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2146662677,"London merchant, partner in Plummer, Barry &amp; Upham and then with John Mitchell of Mincing Lane c. 1812. Not definitively further traced by LBS to date, although a John Upham was buried in 1813 at&hellip;","John Upham, John, Upham",LBS-PER-2146662677,Wilkie,920_ROS1_(unformatted),17 Jul 1811,
1.0,Q616317,Robert Henry,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146647147,Partner in West Henry &amp; Co. of Jamaica and Alexander Henry &amp; Co. of London. Alexander Henry was bankrupt in 1811.,"Robert Henry, Robert, Henry",LBS-PER-2146647147,Williams,920_ROS1_(unformatted),19 Jul 1811,
1.0,Q622224,John Burke,0.0,0.0,0.0,0.0,1.0,0.0,0.0,LBS-PER-2146659267,"Son of Dr William Burke and ""free quadroon"" Sarah Goldson. Baptised 24/08/1811 in Kingston age 4 months. Inherited one enslaved person in trust as part of a group owned in trust by his mother and&hellip;","John Burke, John, Burke",LBS-PER-2146659267,Williams,920_ROS1_(unformatted),19 Jul 1811,
0.95,Q554238,John Frere III,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2011,"Middlesex magistrate, son from the relationship between Applewhaite Frere II (q.v., who owned the Lower estate in 1810) and Frances Payne. Apparently only very distantly connected with John Frere of&hellip;","John Frere III, John, Frere",LBS-PER-2011,Williams,920_ROS1_(unformatted),19 Jul 1811,
0.95,Q588036,Henry John Rucker,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-44334,"Partner with Daniel Henry Rucker (q.v.) and John Anthony Rucker (q.v.) in D.H.Rucker &amp; Co., (q.v.) which failed c. 1831. Awards and claims (all listed under Daniel Henry Rucker) were made by the&hellip;, Children: Maria Margaretta (1812-), Ellen (1812-), Selina (1814-), Caroline(1817-), Emily (1819-), Henry John (1822-), Lizette (1826-), Augusta (1828-), Conrad George (1830-)","Henry John Rucker, Henry John, Rucker, Spouse: Mary Maria",LBS-PER-44334,Williams,920_ROS1_(unformatted),19 Jul 1811,
0.95,Q612472,John Rutherford,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2146638873,"Of Egreston in Roxburghshire, Scotland. A trustee and executor of James Chisholme (d. 1812).","John Rutherford, John, Rutherford",LBS-PER-2146638873,Williams,920_ROS1_(unformatted),19 Jul 1811,
0.9,Q614032,John Hutchison II,0.0,0.0,0.0,0.0,0.9,0.0,0.0,LBS-PER-2146642275,"Shown as ''free person [of colour]'' in 1815, and as acting for the estate of John Hutchi[n]son in 1817. Probably husband of Milborough and father of the Thomas, Lavinia and John III","John Hutchison II, John, Hutchison",LBS-PER-2146642275,Wm.Earle,920_ROS1_(unformatted),2 Mar 1813,
0.9,Q614318,John Dick,0.0,0.0,0.0,0.0,0.9,0.0,0.0,LBS-PER-2146642889,Shown as ''free person'' [of colour] in 1815.,"John Dick, John, Dick",LBS-PER-2146642889,Wm.Earle,920_ROS1_(unformatted),2 Mar 1813,
0.875,Q279452,Wm Earle,0.0,0.0,0.875,0.875,0.0,0.0,0.0,SV-PER-92462O3,,"Earle, Wm, Earle, Wm",SV-PER-92462O3,Wm.Earle,920_ROS1_(unformatted),2 Mar 1813,
0.875,Q279506,Wm Earle,0.0,0.0,0.875,0.875,0.0,0.0,0.0,SV-PER-92510O5,,"Earle, Wm, Earle, Wm",SV-PER-92510O5,Wm.Earle,920_ROS1_(unformatted),2 Mar 1813,
0.875,Q279643,Wm Earle,0.0,0.0,0.875,0.875,0.0,0.0,0.0,SV-PER-92589O5,,"Earle, Wm, Earle, Wm",SV-PER-92589O5,Wm.Earle,920_ROS1_(unformatted),2 Mar 1813,
0.7619047619047619,Q234532,Edwd Trafford,0.0,0.5,0.6153846153846154,0.7619047619047619,0.0,0.0,0.0,SV-PER-20762O1,,"Trafford, Edwd*, Trafford, Edwd*",SV-PER-20762O1,Mr.Trafford,920_ROS1_(unformatted),21 Mar n.d.,
0.7619047619047619,Q238592,Edwd Trafford,0.0,0.5,0.6153846153846154,0.7619047619047619,0.0,0.0,0.0,SV-PER-27148O1,,"Trafford, Edwd*, Trafford, Edwd*",SV-PER-27148O1,Mr.Trafford,920_ROS1_(unformatted),21 Mar n.d.,
0.7272727272727273,Q236587,Henry Trafford,0.0,0.5,0.5714285714285714,0.7272727272727273,0.0,0.0,0.0,SV-PER-24317O3,,"Trafford, Henry, Trafford, Henry",SV-PER-24317O3,Mr.Trafford,920_ROS1_(unformatted),21 Mar n.d.,
0.7272727272727273,Q270635,Henry Trafford,0.0,0.5,0.5714285714285714,0.7272727272727273,0.0,0.0,0.0,SV-PER-84050C2,,"Trafford, Henry, Trafford, Henry",SV-PER-84050C2,Mr.Trafford,920_ROS1_(unformatted),21 Mar n.d.,
0.7272727272727273,Q276394,Henry Trafford,0.0,0.5,0.5714285714285714,0.7272727272727273,0.0,0.0,0.0,SV-PER-91268O5,,"Trafford, Henry, Trafford, Henry",SV-PER-91268O5,Mr.Trafford,920_ROS1_(unformatted),21 Mar n.d.,
0.7857142857142857,Q1088224,Edmon Davenport,0.0,0.0,0.6666666666666667,0.7857142857142857,0.0,0.0,0.0,LVA-PER-ENS.1186850._0007_0006_0001-0011.EdmonDavenport.24675,,"Edmon Davenport, Edmon, Davenport",LVA-PER-ENS.1186850._0007_0006_0001-0011.EdmonDavenport.24675,Mr.E.D.Davenport,920_ROS1_(unformatted),23 Nov n.d.,
0.7586206896551724,Q1086034,Edward Davenport,0.0,0.0,0.6875,0.7586206896551724,0.0,0.0,0.0,LVA-PER-ENS.1160828._0004_0001_0001-0010.EdwardDavenport.22442,,"Edward Davenport, Edward, Davenport",LVA-PER-ENS.1160828._0004_0001_0001-0010.EdwardDavenport.22442,Mr.E.D.Davenport,920_ROS1_(unformatted),23 Nov n.d.,
0.7586206896551724,Q1088266,Edmund Davenport,0.0,0.0,0.6875,0.7586206896551724,0.0,0.0,0.0,LVA-PER-ENS.1186850._0007_0007_0001-0005.EdmundDavenport.24719,,"Edmund Davenport, Edmund, Davenport",LVA-PER-ENS.1186850._0007_0007_0001-0005.EdmundDavenport.24719,Mr.E.D.Davenport,920_ROS1_(unformatted),23 Nov n.d.,
0.75,Q482093,S Davenport,0.0,0.0,0.6923076923076923,0.75,0.0,0.0,0.0,LSD-PER-BUY-30166-S_Davenport,,"S. Davenport, S., Davenport",LSD-PER-BUY-30166-S_Davenport,Mr.E.D.Davenport,920_ROS1_(unformatted),23 Nov n.d.,
0.7407407407407407,Q1061511,Jane Davenport,0.0,0.0,0.6428571428571428,0.7407407407407407,0.0,0.0,0.0,LVA-PER-ENS.1082990._0009_0007_0001-0008.JaneDavenport.06066,,"Jane Davenport, Jane, Davenport",LVA-PER-ENS.1082990._0009_0007_0001-0008.JaneDavenport.06066,Mr.E.D.Davenport,920_ROS1_(unformatted),23 Nov n.d.,
0.7884615384615385,Q412932,Registration of Reuben Bonds,0.0,0.0,0.2857142857142857,0.45,1.0,0.0,0.0,FBD-EVE-REG-0117,"+1843-05-31T00:00:00Z, Sponsor/Observer Note: Recorded under Act of March 22, 1843",Registration of Reuben Bonds,FBD-EVE-REG-0117,Signor Bossi,920_ROS1_(unformatted),24 Feb 1843,
0.7884615384615385,Q1015563,Registration of Moses Joiner,0.0,0.0,0.3214285714285714,0.45,1.0,0.0,0.0,LVA-EVE-REG-1186868._0003_0031_0001-0002.28418,+1843-00-00T00:00:00Z,Registration of Moses Joiner,LVA-EVE-REG-1186868._0003_0031_0001-0002.28418,Signor Bossi,920_ROS1_(unformatted),24 Feb 1843,
0.7817047817047817,Q1015646,Registration of Osbon Rix,0.0,0.0,0.31999999999999995,0.43243243243243246,1.0,0.0,0.0,LVA-EVE-REG-1186868._0003_0031_0001-0002.28450,+1843-00-00T00:00:00Z,Registration of Osbon Rix,LVA-EVE-REG-1186868._0003_0031_0001-0002.28450,Signor Bossi,920_ROS1_(unformatted),24 Feb 1843,
0.7769230769230769,Q616398,George Brown,0.0,0.0,0.25,0.5,0.95,0.0,0.0,LBS-PER-2146647315,"Slave-owner of Jamaica, resident in the 1820s, but apparently selling out his enslaved people before the time of compensation and dying in Wales in 1844.Nov. 29 [1844] At Temby [sic] Pembrokeshire&hellip;","George Brown, George, Brown",LBS-PER-2146647315,Signor Bossi,920_ROS1_(unformatted),24 Feb 1843,
0.776386404293381,Q1015401,Registration of Moses Whitehead,0.0,0.0,0.29032258064516125,0.4186046511627907,1.0,0.0,0.0,LVA-EVE-REG-1186868._0003_0027_0001-0003.28223,+1843-00-00T00:00:00Z,Registration of Moses Whitehead,LVA-EVE-REG-1186868._0003_0027_0001-0003.28223,Signor Bossi,920_ROS1_(unformatted),24 Feb 1843,
0.8131868131868132,Q412296,Manumission of Clara,0.0,0.0,0.25,0.5142857142857142,1.0,0.0,0.0,FBD-EVE-MAN-1034,"+1845-08-09T00:00:00Z, Sponsor/Observer Note: Recorded upon an act of emancipation passed before Charles V. Foulon, notary public, on August 9, 1845 by Jesse Consnd f.m.c",Manumission of Clara,FBD-EVE-MAN-1034,Marquis Caproni,920_ROS1_(unformatted),19 Jul 1845,
0.8076923076923077,Q152929,Mariquinha Voyage,0.0,0.0,0.4117647058823529,0.5,1.0,0.0,0.0,SV-EVE-VOY-3502,+1845-04-22T00:00:00Z,Mariquinha Voyage,SV-EVE-VOY-3502,Marquis Caproni,920_ROS1_(unformatted),19 Jul 1845,
0.8024948024948024,Q412283,Manumission of Charles,0.0,0.0,0.31818181818181823,0.4864864864864865,1.0,0.0,0.0,FBD-EVE-MAN-1011,"+1845-07-08T00:00:00Z, Sponsor/Observer Note: Recorded upon an act of emancipation passed before Felix Percy, notary public, on July 8, 1845",Manumission of Charles,FBD-EVE-MAN-1011,Marquis Caproni,920_ROS1_(unformatted),19 Jul 1845,
0.8010610079575597,Q578206,Francis Gordon,0.0,0.0,0.33333333333333337,0.4827586206896552,1.0,0.0,0.0,LBS-PER-20464,"John and his brother Francis were the reputed sons of John Gordon, 5th Bart. of Earlston. According to their father''s will (proved 1845), ""... I being at present under an arrangement for the sale of&hellip;","Francis Gordon, Francis, Gordon",LBS-PER-20464,Marquis Caproni,920_ROS1_(unformatted),19 Jul 1845,
0.7912087912087913,Q412405,Manumission of Lundi,0.0,0.0,0.35,0.45714285714285713,1.0,0.0,0.0,FBD-EVE-MAN-1371,"+1845-09-11T00:00:00Z, Sponsor/Observer Note: Recorded upon act of emancipation passed before Louis T. Caire, notary public, on September 11, 1845",Manumission of Lundi,FBD-EVE-MAN-1371,Marquis Caproni,920_ROS1_(unformatted),19 Jul 1845,
0.7912087912087913,Q88763,Birth of Meredita,0.0,0.0,0.2777777777777778,0.45714285714285713,1.0,0.0,0.0,LSD-EVE-BIR-039995,+1792-01-01T00:00:00Z,Birth of Meredita,LSD-EVE-BIR-039995,Cavalier De Medici,920_ROS1_(unformatted),26 Sept 1792,
0.7912087912087913,Q88901,Birth of Mauricio,0.0,0.0,0.2222222222222222,0.45714285714285713,1.0,0.0,0.0,LSD-EVE-BIR-039873,+1792-01-01T00:00:00Z,Birth of Mauricio,LSD-EVE-BIR-039873,Cavalier De Medici,920_ROS1_(unformatted),26 Sept 1792,
0.7890818858560794,Q46365,Birth of Dick,0.0,0.0,0.2777777777777778,0.45161290322580644,1.0,0.0,0.0,LSD-EVE-BIR-082344,+1792-01-01T00:00:00Z,Birth of Dick,LSD-EVE-BIR-082344,Cavalier De Medici,920_ROS1_(unformatted),26 Sept 1792,
0.7890818858560794,Q50756,Birth of Dick,0.0,0.0,0.2777777777777778,0.45161290322580644,1.0,0.0,0.0,LSD-EVE-BIR-077994,+1792-01-01T00:00:00Z,Birth of Dick,LSD-EVE-BIR-077994,Cavalier De Medici,920_ROS1_(unformatted),26 Sept 1792,
0.7890818858560794,Q52780,Birth of Dick,0.0,0.0,0.2777777777777778,0.45161290322580644,1.0,0.0,0.0,LSD-EVE-BIR-075994,+1792-01-01T00:00:00Z,Birth of Dick,LSD-EVE-BIR-075994,Cavalier De Medici,920_ROS1_(unformatted),26 Sept 1792,
0.8148148148148149,Q42244,Birth of Bernard,0.0,0.0,0.4375,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-001008,+1794-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-001008,Fr.Eberhard,920_ROS1_(unformatted),3 Nov 1794,
0.8148148148148149,Q42251,Birth of Bernard,0.0,0.0,0.4375,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-001009,+1794-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-001009,Fr.Eberhard,920_ROS1_(unformatted),3 Nov 1794,
0.8148148148148149,Q61872,Birth of Bernard,0.0,0.0,0.4375,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-066913,+1794-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-066913,Fr.Eberhard,920_ROS1_(unformatted),3 Nov 1794,
0.8148148148148149,Q62618,Birth of Bernard,0.0,0.0,0.4375,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-066130,+1794-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-066130,Fr.Eberhard,920_ROS1_(unformatted),3 Nov 1794,
0.8148148148148149,Q74715,Birth of Bernard,0.0,0.0,0.4375,0.5185185185185185,1.0,0.0,0.0,LSD-EVE-BIR-054036,+1794-01-01T00:00:00Z,Birth of Bernard,LSD-EVE-BIR-054036,Fr.Eberhard,920_ROS1_(unformatted),3 Nov 1794,
0.95,Q494300,Amity Hall,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PLA-EST-05019,"Listed in the Slave Register of 1817 and all the almanacs as Amity Hall, although listed in the compensation records as St Helens Pen. Joseph Timperon (along with William Litt and Jonathan Harrison) was a London factor for the Goulburns sugar crop from Amity Hall in Vere from at least 1795 to 1803., 3491574","Amity Hall, JM","LBS-PLA-EST-05019, LBS-PLA-EST-e2628",R.Eddowes,920_ROS1_(unformatted),6 Nov 1794,
0.95,Q1133796,Ibam Mina,0.0,0.0,0.0,0.0,0.95,0.0,0.0,SCPC-D-PER-00064,Alleged conspirator in 1795 incident and convicted prisoner in 1795 trial proceedings. Not knowing how to sign their name to testimony transcripts. Unmarried.,"Ibam Mina, Mina, Ibam, Ibam/Tham, Black",SCPC-D-PER-00064,R.Eddowes,920_ROS1_(unformatted),6 Nov 1794,
